"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"26050";"TIMBAÚBA";"26050";"TIMBAÚBA";"36";"11";"Prefeito";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"170000058195";"PARTIDO ISOLADO";"PT";"N";"93";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"1";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"170000105971";"RECIFE ACIMA DE TUDO ";"PSDB / PTB / PL / DEM";"N";"24710";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23612";"CACHOEIRINHA";"23612";"CACHOEIRINHA";"44";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"170000067167";"MUITO MAIS CACHOEIRINHA";"PP / DEM";"N";"3608";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25836";"SIRINHAÉM";"25836";"SIRINHAÉM";"26";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"170000090021";"CORAGEM PRA MUDAR SIRINHAEM ";"PV / MDB / PP / PMN / PC do B / PROS";"N";"10009";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"26310";"ABREU E LIMA";"26310";"ABREU E LIMA";"119";"11";"Prefeito";"Coligação";"27";"DC";"Democracia Cristã";"170000085590";"FÉ NA MUDANÇA";"PV / DC";"N";"1370";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24856";"MIRANDIBA";"24856";"MIRANDIBA";"69";"11";"Prefeito";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"170000087347";"O povo pode mais.";"PSB / PP / PSC";"N";"4901";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24236";"GOIANA";"24236";"GOIANA";"25";"11";"Prefeito";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"170000109333";"PARTIDO ISOLADO";"PSOL";"N";"549";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"26298";"CAMARAGIBE";"26298";"CAMARAGIBE";"138";"11";"Prefeito";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"170000093199";"FUTURO EM BOAS MÃOS";"PATRIOTA / DEM / PMB / SOLIDARIEDADE / PSDB";"N";"6300";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23817";"CARUARU";"23817";"CARUARU";"41";"11";"Prefeito";"Partido isolado";"80";"UP";"Unidade Popular";"170000154984";"PARTIDO ISOLADO";"UP";"N";"22";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23833";"CATENDE";"23833";"CATENDE";"43";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"170000152442";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"19";"40"
