"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56790";"PANCAS";"56790";"PANCAS";"36";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"80000148961";"PARTIDO ISOLADO";"PSB";"N";"1100";"157"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56570";"ITARANA";"56570";"ITARANA";"11";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"80000126443";"PARTIDO ISOLADO";"PSDB";"N";"805";"77"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56154";"BAIXO GUANDU";"56154";"BAIXO GUANDU";"7";"13";"Vereador";"Partido isolado";"51";"PATRIOTA";"Patriota";"80000125048";"PARTIDO ISOLADO";"PATRIOTA";"N";"1393";"11"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56308";"GOVERNADOR LINDENBERG";"56308";"GOVERNADOR LINDENBERG";"51";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"80000136899";"PARTIDO ISOLADO";"PSD";"N";"768";"15"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56790";"PANCAS";"56790";"PANCAS";"36";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"80000149063";"PARTIDO ISOLADO";"PSD";"N";"327";"64"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57053";"VITÓRIA";"57053";"VITÓRIA";"1";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"80000074661";"PARTIDO ISOLADO";"PSD";"N";"4683";"147"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56154";"BAIXO GUANDU";"56154";"BAIXO GUANDU";"7";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"80000155033";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"1628";"264"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"53";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"80000147016";"PARTIDO ISOLADO";"PROS";"N";"2027";"24"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56316";"CONCEIÇÃO DA BARRA";"56316";"CONCEIÇÃO DA BARRA";"27";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"80000147262";"PARTIDO ISOLADO";"PP";"N";"723";"26"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57053";"VITÓRIA";"57053";"VITÓRIA";"52";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"80000113979";"PARTIDO ISOLADO";"PT";"N";"5964";"731"
