"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"95192";"PARAÍSO DO TOCANTINS";"95192";"PARAÍSO DO TOCANTINS";"7";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"270000113981";"PARTIDO ISOLADO";"DEM";"N";"1073";"21"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73318";"ARAGUANÃ";"73318";"ARAGUANÃ";"12";"13";"Vereador";"Partido isolado";"51";"PATRIOTA";"Patriota";"270000089550";"PARTIDO ISOLADO";"PATRIOTA";"N";"217";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"93459";"DOIS IRMÃOS DO TOCANTINS";"93459";"DOIS IRMÃOS DO TOCANTINS";"28";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"270000073711";"PARTIDO ISOLADO";"PSD";"N";"1627";"148"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92487";"PEQUIZEIRO";"92487";"PEQUIZEIRO";"16";"11";"Prefeito";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"270000128530";"PEQUIZEIRO NO CAMINHO CERTO";"MDB / SOLIDARIEDADE / DEM";"N";"1573";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92134";"ALVORADA";"92134";"ALVORADA";"14";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"270000129335";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1234";"27"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"94617";"MIRACEMA DO TOCANTINS";"94617";"MIRACEMA DO TOCANTINS";"5";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"270000088049";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1744";"22"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92452";"ARAPOEMA";"92452";"ARAPOEMA";"31";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"270000128045";"PARTIDO ISOLADO";"PP";"N";"787";"35"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73083";"PALMEIRANTE";"73083";"PALMEIRANTE";"8";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"270000116755";"PARTIDO ISOLADO";"PTB";"N";"850";"115"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73610";"BARRA DO OURO";"73610";"BARRA DO OURO";"32";"11";"Prefeito";"Coligação";"43";"PV";"Partido Verde";"270000167896";"¿ESPERANÇA BARRA DO OURO, O POVO FELIZ DE NOVO¿";"PT / DC / PV";"N";"1520";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92045";"BURITI DO TOCANTINS";"92045";"BURITI DO TOCANTINS";"10";"11";"Prefeito";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"270000109595";"Coligação AMOR E RESPEITO PARA CUIDAR DO POVO";"PSC / PSL / SOLIDARIEDADE";"N";"2826";"0"
