"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02194";"CANUTAMA";"02194";"CANUTAMA";"13";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"40000132963";"Canutama feliz outra vez";"PMN / PSDB";"N";"934";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02518";"LÁBREA";"02518";"LÁBREA";"12";"11";"Prefeito";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"40000075441";"PARTIDO ISOLADO";"PSDB";"N";"2109";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02755";"SÃO PAULO DE OLIVENÇA";"02755";"SÃO PAULO DE OLIVENÇA";"22";"11";"Prefeito";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"40000133577";"Renovação e Oportunidade para o povo";"DEM / PC do B";"N";"217";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"02739";"SANTO ANTÔNIO DO IÇÁ";"47";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"40000120223";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"3653";"210"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02046";"CAREIRO DA VÁRZEA";"02046";"CAREIRO DA VÁRZEA";"31";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"40000151997";"PARTIDO ISOLADO";"PTB";"N";"41";"20"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02020";"GUAJARÁ";"02020";"GUAJARÁ";"45";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"40000091350";"PARTIDO ISOLADO";"MDB";"N";"1199";"36"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02410";"ITACOATIARA";"02410";"ITACOATIARA";"3";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"40000086403";"PARTIDO ISOLADO";"PSL";"N";"994";"20"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02933";"ANAMÃ";"02933";"ANAMÃ";"6";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"40000058666";"PARTIDO ISOLADO";"PODE";"N";"876";"88"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02410";"ITACOATIARA";"02410";"ITACOATIARA";"3";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"40000134386";"PARTIDO ISOLADO";"PSC";"N";"3548";"568"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02755";"SÃO PAULO DE OLIVENÇA";"02755";"SÃO PAULO DE OLIVENÇA";"22";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"40000101334";"PARTIDO ISOLADO";"PSC";"N";"1042";"60"
