"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31658";"JAPARATUBA";"31658";"JAPARATUBA";"11";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"260000067600";"PARTIDO ISOLADO";"CIDADANIA";"N";"346";"11"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"2";"11";"Prefeito";"Partido isolado";"25";"DEM";"Democratas";"260000088499";"PARTIDO ISOLADO";"DEM";"N";"3950";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"27";"11";"Prefeito";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"260000070092";"PARTIDO ISOLADO";"PMB";"N";"123";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32352";"SÃO DOMINGOS";"32352";"SÃO DOMINGOS";"24";"11";"Prefeito";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"260000074480";"PARTIDO ISOLADO";"PT";"N";"3285";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32255";"SANTA LUZIA DO ITANHY";"32255";"SANTA LUZIA DO ITANHY";"35";"11";"Prefeito";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"260000133616";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"934";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31631";"ITAPORANGA D AJUDA";"31631";"ITAPORANGA D AJUDA";"31";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"260000154961";"PARTIDO ISOLADO";"MDB";"N";"2700";"47"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32476";"TOBIAS BARRETO";"32476";"TOBIAS BARRETO";"23";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"260000146473";"PARTIDO ISOLADO";"MDB";"N";"7581";"512"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31216";"CANHOBA";"31216";"CANHOBA";"8";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"260000124188";"PARTIDO ISOLADO";"PSC";"N";"1274";"69"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31372";"CUMBE";"31372";"CUMBE";"16";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000057541";"PARTIDO ISOLADO";"PSD";"N";"2339";"77"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"1";"13";"Vereador";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"260000129921";"PARTIDO ISOLADO";"PC do B";"N";"4074";"46"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32492";"TOMAR DO GERU";"32492";"TOMAR DO GERU";"30";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"260000063897";"PARTIDO ISOLADO";"PDT";"N";"415";"53"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32050";"PIRAMBU";"32050";"PIRAMBU";"11";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"260000087869";"PARTIDO ISOLADO";"PSC";"N";"1827";"102"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32255";"SANTA LUZIA DO ITANHY";"32255";"SANTA LUZIA DO ITANHY";"35";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"260000133617";"PARTIDO ISOLADO";"PMN";"N";"1232";"32"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31097";"AREIA BRANCA";"31097";"AREIA BRANCA";"13";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"260000148701";"PARTIDO ISOLADO";"PMN";"N";"2066";"55"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"1";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000125334";"PARTIDO ISOLADO";"PSD";"N";"10635";"141"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31712";"LARANJEIRAS";"31712";"LARANJEIRAS";"13";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000120147";"PARTIDO ISOLADO";"PSD";"N";"2561";"52"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31674";"JAPOATÃ";"31674";"JAPOATÃ";"19";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000075789";"PARTIDO ISOLADO";"PSD";"N";"2318";"196"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31631";"ITAPORANGA D AJUDA";"31631";"ITAPORANGA D AJUDA";"31";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"260000105755";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"1707";"44"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31810";"MOITA BONITA";"31810";"MOITA BONITA";"26";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"260000096219";"O TRABALHO VAI CONTINUAR";"PL / MDB";"N";"3641";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31712";"LARANJEIRAS";"31712";"LARANJEIRAS";"13";"11";"Prefeito";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"260000158584";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"266";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32212";"ROSÁRIO DO CATETE";"32212";"ROSÁRIO DO CATETE";"14";"11";"Prefeito";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"260000106654";"ROSÁRIO QUER A MUDANÇA";"PDT / REPUBLICANOS";"N";"3733";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31054";"ARACAJU";"31054";"ARACAJU";"27";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"260000111199";"ARACAJU DE TODOS NÓS";"PT / PROS / REDE";"N";"8059";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32417";"SIMÃO DIAS";"32417";"SIMÃO DIAS";"22";"11";"Prefeito";"Partido isolado";"23";"CIDADANIA";"Cidadania";"260000051640";"PARTIDO ISOLADO";"CIDADANIA";"N";"2300";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31895";"NOSSA SENHORA DA GLÓRIA";"31895";"NOSSA SENHORA DA GLÓRIA";"17";"11";"Prefeito";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"260000106713";"PARTIDO ISOLADO";"PMN";"N";"481";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32476";"TOBIAS BARRETO";"32476";"TOBIAS BARRETO";"23";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"260000087059";"PARTIDO ISOLADO";"PP";"N";"1376";"132"
