"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"89818";"NOVA BRASILÂNDIA";"89818";"NOVA BRASILÂNDIA";"34";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"110000113679";"PARTIDO ISOLADO";"PROS";"N";"269";"3"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98752";"NOVA CANAÃ DO NORTE";"98752";"NOVA CANAÃ DO NORTE";"23";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"110000129792";"PARTIDO ISOLADO";"DEM";"N";"1277";"37"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"99058";"GUARANTÃ DO NORTE";"99058";"GUARANTÃ DO NORTE";"44";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"110000073549";"GUARANTA DO FUTURO";"PSD / PL";"N";"2227";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"99074";"INDIAVAÍ";"99074";"INDIAVAÍ";"41";"11";"Prefeito";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"110000153558";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"682";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98310";"JUÍNA";"98310";"JUÍNA";"35";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"110000067533";"JUÍNA EM BOAS MÃOS";"PT / PDT / MDB / PSB";"N";"8004";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91855";"TANGARÁ DA SERRA";"91855";"TANGARÁ DA SERRA";"19";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"110000106277";"coragem pra seguir mudando ";"MDB / SOLIDARIEDADE / PP";"N";"3923";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91995";"SÃO JOSÉ DO RIO CLARO";"91995";"SÃO JOSÉ DO RIO CLARO";"29";"11";"Prefeito";"Coligação";"19";"PODE";"Podemos";"110000128318";"JUNTOS PODEMOS MUDAR SÃO JOSÉ";"PSD / PODE / PSC / PV";"N";"3542";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90336";"BARRA DO BUGRES";"90336";"BARRA DO BUGRES";"13";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"110000151583";"O DESENVOLVIMENTO CONTINUA";"PP / DEM";"N";"6945";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90700";"PONTAL DO ARAGUAIA";"90700";"PONTAL DO ARAGUAIA";"9";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"110000148201";"RESPEITO E CUIDADO COM O NOSSO POVO";"PSDB / DEM / AVANTE / SOLIDARIEDADE / PV";"N";"582";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90832";"GUIRATINGA";"90832";"GUIRATINGA";"2";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"110000122837";"GUIRATINGA NO RUMO CERTO";"MDB / PL / PSDB / PSB / PODE";"N";"3046";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"89931";"SÃO JOSÉ DOS QUATRO MARCOS";"89931";"SÃO JOSÉ DOS QUATRO MARCOS";"52";"11";"Prefeito";"Coligação";"51";"PATRIOTA";"Patriota";"110000150964";"RENOVA QUATRO MARCOS";"PATRIOTA / PSC / PP / DEM / PROS / PL";"N";"1318";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"89915";"JAURU";"89915";"JAURU";"41";"11";"Prefeito";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"110000059402";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"28";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90670";"CUIABÁ";"90670";"CUIABÁ";"51";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"110000107162";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"5272";"68"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90336";"BARRA DO BUGRES";"90336";"BARRA DO BUGRES";"13";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"110000151347";"PARTIDO ISOLADO";"PP";"N";"1190";"61"
