"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89109";"CANUDOS DO VALE";"89109";"CANUDOS DO VALE";"29";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000073289";"PARTIDO ISOLADO";"PDT";"N";"227";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88668";"VALE VERDE";"88668";"VALE VERDE";"162";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000075427";"PARTIDO ISOLADO";"PDT";"N";"366";"13"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89192";"SOLEDADE";"89192";"SOLEDADE";"54";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000086031";"PARTIDO ISOLADO";"PDT";"N";"1469";"51"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85677";"CAIÇARA";"85677";"CAIÇARA";"94";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000130757";"PARTIDO ISOLADO";"PDT";"N";"1601";"74"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87246";"NOVA SANTA RITA";"87246";"NOVA SANTA RITA";"66";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000111223";"PARTIDO ISOLADO";"PDT";"N";"1384";"53"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88137";"RESTINGA SÊCA";"88137";"RESTINGA SÊCA";"157";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000098754";"PARTIDO ISOLADO";"PDT";"N";"1242";"50"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88390";"SANTA CRUZ DO SUL";"88390";"SANTA CRUZ DO SUL";"40";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000129908";"PARTIDO ISOLADO";"PDT";"N";"2054";"69"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88315";"ROSÁRIO DO SUL";"88315";"ROSÁRIO DO SUL";"39";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"210000076969";"PARTIDO ISOLADO";"PT";"N";"1243";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85111";"ALVORADA";"85111";"ALVORADA";"74";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"210000053350";"PARTIDO ISOLADO";"PT";"N";"4911";"785"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85642";"VILA MARIA";"85642";"VILA MARIA";"62";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"210000132033";"PARTIDO ISOLADO";"PTB";"N";"700";"13"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86940";"MANOEL VIANA";"86940";"MANOEL VIANA";"79";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"210000051546";"PARTIDO ISOLADO";"PT";"N";"447";"13"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85995";"CAXIAS DO SUL";"85995";"CAXIAS DO SUL";"169";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"210000058209";"PARTIDO ISOLADO";"PT";"N";"5765";"1571"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87912";"PELOTAS";"87912";"PELOTAS";"164";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"210000145460";"PARTIDO ISOLADO";"PT";"N";"1870";"307"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87432";"MATA";"87432";"MATA";"69";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"210000135467";"PARTIDO ISOLADO";"PTB";"N";"414";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89397";"TRÊS DE MAIO";"89397";"TRÊS DE MAIO";"89";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"210000071616";"PARTIDO ISOLADO";"PTB";"N";"1631";"27"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86177";"CRISSIUMAL";"86177";"CRISSIUMAL";"91";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"210000118923";"PARTIDO ISOLADO";"PTB";"N";"347";"8"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89079";"SELBACH";"89079";"SELBACH";"4";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000068674";"PARTIDO ISOLADO";"MDB";"N";"1447";"55"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88510";"SANTIAGO";"88510";"SANTIAGO";"44";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000094851";"PARTIDO ISOLADO";"MDB";"N";"2075";"61"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"84999";"IPÊ";"84999";"IPÊ";"6";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000070233";"PARTIDO ISOLADO";"MDB";"N";"1562";"92"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85588";"SÃO JOSÉ DO HERVAL";"85588";"SÃO JOSÉ DO HERVAL";"54";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000076710";"PARTIDO ISOLADO";"MDB";"N";"339";"39"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85898";"CANOAS";"85898";"CANOAS";"134";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000061558";"PARTIDO ISOLADO";"MDB";"N";"9131";"197"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87106";"MORMAÇO";"87106";"MORMAÇO";"54";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"210000098695";"PARTIDO ISOLADO";"MDB";"N";"364";"8"
