"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12211";"UNIÃO";"12211";"UNIÃO";"16";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000133529";"PARTIDO ISOLADO";"PT";"N";"5557";"433"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11312";"MONTE ALEGRE DO PIAUÍ";"11312";"MONTE ALEGRE DO PIAUÍ";"35";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000152054";"PARTIDO ISOLADO";"PSD";"N";"1842";"118"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10332";"BERTOLÍNIA";"10332";"BERTOLÍNIA";"67";"11";"Prefeito";"Coligação";"10";"REPUBLICANOS";"REPUBLICANOS";"180000123659";"TRANSFORMANDO BERTOLINIA COM A FORÇA DO POVO";"REPUBLICANOS / PSD";"N";"2230";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10383";"PATOS DO PIAUÍ";"10383";"PATOS DO PIAUÍ";"19";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"180000085211";"O TRABALHO E A VERDADE A SERVIÇO DO POVO";"PP / PL";"N";"1979";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11991";"SÃO JOÃO DO PIAUÍ";"11991";"SÃO JOÃO DO PIAUÍ";"20";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"180000086167";" SÃO JOÃO CONTINUAR AVANÇANDO";"PP / MDB / PT / PDT";"N";"4733";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12114";"SÃO RAIMUNDO NONATO";"12114";"SÃO RAIMUNDO NONATO";"13";"11";"Prefeito";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"180000144017";"PARTIDO ISOLADO";"PSOL";"N";"272";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10022";"ALEGRETE DO PIAUÍ";"10022";"ALEGRETE DO PIAUÍ";"40";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"180000066952";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"505";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11835";"SANTA FILOMENA";"11835";"SANTA FILOMENA";"35";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000152401";"PARTIDO ISOLADO";"PP";"N";"1323";"108"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10472";"CAPITÃO DE CAMPOS";"10472";"CAPITÃO DE CAMPOS";"71";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000065788";"PARTIDO ISOLADO";"PP";"N";"4403";"225"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11975";"SÃO JOÃO DA SERRA";"11975";"SÃO JOÃO DA SERRA";"47";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000068660";"PARTIDO ISOLADO";"PP";"N";"1504";"80"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10090";"AMARANTE";"10090";"AMARANTE";"8";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000088911";"PARTIDO ISOLADO";"PP";"N";"3618";"252"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10219";"AVELINO LOPES";"10219";"AVELINO LOPES";"88";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000125298";"PARTIDO ISOLADO";"PT";"N";"835";"27"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10570";"CORRENTE";"10570";"CORRENTE";"22";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000106045";"PARTIDO ISOLADO";"PT";"N";"669";"28"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10626";"BELA VISTA DO PIAUÍ";"10626";"BELA VISTA DO PIAUÍ";"37";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000088896";"PARTIDO ISOLADO";"PT";"N";"1642";"48"
